event-id,visible,timestamp,activity-x,activity-y,activity-z,external-temperature,gps:satellite-count,gps-time-to-fix,ground-speed,tag-voltage,sensor-type,geometry,individual-tag-local-identifier,n_na
29434146969,TRUE,2023-04-09T07:05:00Z,NA,NA,NA,0,3,21,0,3520,gps,"c(-90.436767, -1.29565)",PS0009_OWL09,3
29434151277,TRUE,2023-04-09T08:05:00Z,NA,NA,NA,0,4,5,0,3520,gps,"c(-90.440167, -1.293083)",PS0009_OWL09,3
29434146950,TRUE,2023-04-09T09:06:00Z,NA,NA,NA,0,3,6,0,3520,gps,"c(-90.44085, -1.302983)",PS0009_OWL09,3
29434146966,TRUE,2023-04-09T10:06:00Z,NA,NA,NA,0,3,34,0,3520,gps,"c(-90.4368, -1.295767)",PS0009_OWL09,3
29434156673,TRUE,2023-04-09T11:07:00Z,NA,NA,NA,0,5,7,0.4,3520,gps,"c(-90.440167, -1.291383)",PS0009_OWL09,3
29434151285,TRUE,2023-04-09T12:07:00Z,NA,NA,NA,0,4,4,0.1,3520,gps,"c(-90.436733, -1.295817)",PS0009_OWL09,3
29434151289,TRUE,2023-04-09T13:07:00Z,NA,NA,NA,0,4,8,0.1,3520,gps,"c(-90.436567, -1.296017)",PS0009_OWL09,3
29434146967,TRUE,2023-04-09T14:08:00Z,NA,NA,NA,0,3,33,0,3520,gps,"c(-90.4368, -1.2958)",PS0009_OWL09,3
29434156677,TRUE,2023-04-09T15:08:00Z,NA,NA,NA,0,5,9,0,3520,gps,"c(-90.436983, -1.296)",PS0009_OWL09,3
29434151288,TRUE,2023-04-09T16:09:00Z,NA,NA,NA,0,4,13,0.7,3520,gps,"c(-90.436717, -1.295783)",PS0009_OWL09,3
29434151286,TRUE,2023-04-09T22:01:00Z,NA,NA,NA,0,4,32,0,3520,gps,"c(-90.436733, -1.295767)",PS0009_OWL09,3
29434151284,TRUE,2023-04-09T23:01:00Z,NA,NA,NA,0,4,17,0,3520,gps,"c(-90.436817, -1.29575)",PS0009_OWL09,3
29434146970,TRUE,2023-04-10T00:01:00Z,NA,NA,NA,0,3,6,1.4,3520,gps,"c(-90.436767, -1.295733)",PS0009_OWL09,3
29434151242,TRUE,2023-04-10T01:02:00Z,NA,NA,NA,0,4,15,0.4,3510,gps,"c(-90.438133, -1.29465)",PS0009_OWL09,3
29434146879,TRUE,2023-04-10T02:03:00Z,NA,NA,NA,0,3,35,0,3510,gps,"c(-90.438917, -1.294017)",PS0009_OWL09,3
29434161244,TRUE,2023-04-10T03:03:00Z,NA,NA,NA,0,6,4,0.1,3520,gps,"c(-90.4391, -1.29355)",PS0009_OWL09,3
29434161238,TRUE,2023-04-10T04:03:00Z,NA,NA,NA,0,6,5,0,3510,gps,"c(-90.438717, -1.293467)",PS0009_OWL09,3
29434156678,TRUE,2023-04-10T05:03:00Z,NA,NA,NA,0,5,5,0.4,3520,gps,"c(-90.43675, -1.295833)",PS0009_OWL09,3
29434146880,TRUE,2023-04-10T06:04:00Z,NA,NA,NA,0,3,33,0,3510,gps,"c(-90.438867, -1.293917)",PS0009_OWL09,3
29434156672,TRUE,2023-04-10T07:04:00Z,NA,NA,NA,0,5,5,0.1,3520,gps,"c(-90.440267, -1.2927)",PS0009_OWL09,3
29434151287,TRUE,2023-04-10T08:05:00Z,NA,NA,NA,0,4,4,0.2,3520,gps,"c(-90.436733, -1.295683)",PS0009_OWL09,3
29434151224,TRUE,2023-04-10T09:05:00Z,NA,NA,NA,0,4,4,0,3510,gps,"c(-90.440017, -1.293)",PS0009_OWL09,3
29434146904,TRUE,2023-04-10T10:06:00Z,NA,NA,NA,0,3,35,0,3510,gps,"c(-90.436717, -1.295717)",PS0009_OWL09,3
29434156658,TRUE,2023-04-10T11:06:00Z,NA,NA,NA,0,5,4,0.5,3510,gps,"c(-90.436783, -1.295717)",PS0009_OWL09,3
29434151253,TRUE,2023-04-10T12:06:00Z,NA,NA,NA,0,4,6,0.1,3510,gps,"c(-90.435983, -1.29605)",PS0009_OWL09,3
29434151249,TRUE,2023-04-10T13:06:00Z,NA,NA,NA,0,4,9,0.2,3510,gps,"c(-90.436233, -1.29605)",PS0009_OWL09,3
29434146907,TRUE,2023-04-10T14:07:00Z,NA,NA,NA,0,3,27,0,3510,gps,"c(-90.43615, -1.296083)",PS0009_OWL09,3
29434151250,TRUE,2023-04-10T15:07:00Z,NA,NA,NA,0,4,4,0.1,3510,gps,"c(-90.4362, -1.295833)",PS0009_OWL09,3
29434146905,TRUE,2023-04-10T16:08:00Z,NA,NA,NA,0,3,3,0.5,3510,gps,"c(-90.436383, -1.295783)",PS0009_OWL09,3
29434151252,TRUE,2023-04-10T22:01:00Z,NA,NA,NA,0,4,49,0.1,3510,gps,"c(-90.436083, -1.29585)",PS0009_OWL09,3
29434151251,TRUE,2023-04-10T23:01:00Z,NA,NA,NA,0,4,6,0.1,3510,gps,"c(-90.436117, -1.29605)",PS0009_OWL09,3
29434151233,TRUE,2023-04-11T00:01:00Z,NA,NA,NA,0,4,21,0.5,3510,gps,"c(-90.438867, -1.29405)",PS0009_OWL09,3
29434146903,TRUE,2023-04-11T01:02:00Z,NA,NA,NA,0,3,22,0,3510,gps,"c(-90.436783, -1.295717)",PS0009_OWL09,3
29434151238,TRUE,2023-04-11T02:02:00Z,NA,NA,NA,0,4,4,0,3510,gps,"c(-90.4384, -1.294533)",PS0009_OWL09,3
29434146871,TRUE,2023-04-11T03:03:00Z,NA,NA,NA,0,3,8,0.7,3510,gps,"c(-90.440217, -1.294267)",PS0009_OWL09,3
29434146828,TRUE,2023-04-11T04:03:00Z,NA,NA,NA,0,3,32,0,3500,gps,"c(-90.436717, -1.295783)",PS0009_OWL09,3
29434146906,TRUE,2023-04-11T05:04:00Z,NA,NA,NA,0,3,18,1,3510,gps,"c(-90.436167, -1.296117)",PS0009_OWL09,3
29434146799,TRUE,2023-04-11T06:05:00Z,NA,NA,NA,0,3,33,7,3500,gps,"c(-90.439667, -1.29645)",PS0009_OWL09,3
29434156608,TRUE,2023-04-11T07:05:00Z,NA,NA,NA,0,5,12,0,3500,gps,"c(-90.44045, -1.295983)",PS0009_OWL09,3
29434151184,TRUE,2023-04-11T08:05:00Z,NA,NA,NA,0,4,14,0,3500,gps,"c(-90.436267, -1.29615)",PS0009_OWL09,3
29434151183,TRUE,2023-04-11T09:06:00Z,NA,NA,NA,0,4,6,0.5,3500,gps,"c(-90.4364, -1.296167)",PS0009_OWL09,3
29434146791,TRUE,2023-04-11T10:06:00Z,NA,NA,NA,0,3,31,0,3500,gps,"c(-90.4402, -1.292233)",PS0009_OWL09,3
29434151152,TRUE,2023-04-11T11:07:00Z,NA,NA,NA,0,4,4,0.1,3500,gps,"c(-90.441283, -1.296283)",PS0009_OWL09,3
29434146829,TRUE,2023-04-11T12:07:00Z,NA,NA,NA,0,3,5,0.1,3500,gps,"c(-90.436717, -1.295667)",PS0009_OWL09,3
29434146827,TRUE,2023-04-11T13:08:00Z,NA,NA,NA,0,3,33,0,3500,gps,"c(-90.4368, -1.295733)",PS0009_OWL09,3
29434151247,TRUE,2023-04-11T14:08:00Z,NA,NA,NA,0,4,4,0,3510,gps,"c(-90.4368, -1.295767)",PS0009_OWL09,3
29434156657,TRUE,2023-04-11T15:08:00Z,NA,NA,NA,0,5,7,0.3,3510,gps,"c(-90.436883, -1.2961)",PS0009_OWL09,3
29434146826,TRUE,2023-04-11T16:09:00Z,NA,NA,NA,0,3,34,0.1,3500,gps,"c(-90.436817, -1.295683)",PS0009_OWL09,3
29434151248,TRUE,2023-04-11T22:01:00Z,NA,NA,NA,0,4,35,0,3510,gps,"c(-90.4368, -1.29575)",PS0009_OWL09,3
29434146902,TRUE,2023-04-11T23:01:00Z,NA,NA,NA,0,3,3,0.6,3510,gps,"c(-90.436867, -1.295917)",PS0009_OWL09,3
29434146881,TRUE,2023-04-12T00:01:00Z,NA,NA,NA,0,3,3,0.1,3510,gps,"c(-90.438767, -1.2934)",PS0009_OWL09,3
29434156617,TRUE,2023-04-12T01:02:00Z,NA,NA,NA,0,5,5,0,3500,gps,"c(-90.43845, -1.29455)",PS0009_OWL09,3
29434151133,TRUE,2023-04-12T02:02:00Z,NA,NA,NA,0,4,35,0,3500,gps,"c(-90.443283, -1.299567)",PS0009_OWL09,3
29434161225,TRUE,2023-04-12T03:03:00Z,NA,NA,NA,0,6,4,0,3500,gps,"c(-90.44025, -1.29385)",PS0009_OWL09,3
29434151155,TRUE,2023-04-12T04:03:00Z,NA,NA,NA,0,4,4,0.1,3500,gps,"c(-90.439967, -1.29415)",PS0009_OWL09,3
29434151179,TRUE,2023-04-12T05:03:00Z,NA,NA,NA,0,4,8,0.6,3500,gps,"c(-90.436767, -1.295767)",PS0009_OWL09,3
29434146795,TRUE,2023-04-12T06:04:00Z,NA,NA,NA,0,3,29,0.1,3500,gps,"c(-90.43995, -1.294283)",PS0009_OWL09,3
29434146798,TRUE,2023-04-12T07:04:00Z,NA,NA,NA,0,3,8,0.2,3500,gps,"c(-90.439683, -1.292567)",PS0009_OWL09,3
29434146830,TRUE,2023-04-12T08:05:00Z,NA,NA,NA,0,3,31,0,3500,gps,"c(-90.436167, -1.296017)",PS0009_OWL09,3
29434151166,TRUE,2023-04-12T09:05:00Z,NA,NA,NA,0,4,4,0,3500,gps,"c(-90.439167, -1.2937)",PS0009_OWL09,3
29434151181,TRUE,2023-04-12T10:05:00Z,NA,NA,NA,0,4,9,0.3,3500,gps,"c(-90.43665, -1.295617)",PS0009_OWL09,3
29434146726,TRUE,2023-04-12T11:06:00Z,NA,NA,NA,0,3,28,0,3490,gps,"c(-90.440567, -1.294067)",PS0009_OWL09,3
29434151162,TRUE,2023-04-12T12:06:00Z,NA,NA,NA,0,4,2,0,3500,gps,"c(-90.439467, -1.294583)",PS0009_OWL09,3
29434151163,TRUE,2023-04-12T13:06:00Z,NA,NA,NA,0,4,2,0.2,3500,gps,"c(-90.439433, -1.2946)",PS0009_OWL09,3
29434146803,TRUE,2023-04-12T14:07:00Z,NA,NA,NA,0,3,22,0,3500,gps,"c(-90.439483, -1.294617)",PS0009_OWL09,3
29434156644,TRUE,2023-04-12T15:07:00Z,NA,NA,NA,0,5,2,0,3510,gps,"c(-90.440033, -1.294267)",PS0009_OWL09,3
29434151231,TRUE,2023-04-12T16:07:00Z,NA,NA,NA,0,4,5,0,3510,gps,"c(-90.439, -1.293933)",PS0009_OWL09,3
29434146877,TRUE,2023-04-12T22:00:00Z,NA,NA,NA,0,3,34,0,3510,gps,"c(-90.43945, -1.294633)",PS0009_OWL09,3
29434146876,TRUE,2023-04-12T23:01:00Z,NA,NA,NA,0,3,7,0,3510,gps,"c(-90.439467, -1.294617)",PS0009_OWL09,3
29434156642,TRUE,2023-04-13T00:01:00Z,NA,NA,NA,0,5,8,0.2,3510,gps,"c(-90.440233, -1.29655)",PS0009_OWL09,3
29434151223,TRUE,2023-04-13T01:01:00Z,NA,NA,NA,0,4,4,0.3,3510,gps,"c(-90.440083, -1.29285)",PS0009_OWL09,3
29434146820,TRUE,2023-04-13T02:02:00Z,NA,NA,NA,0,3,34,0,3500,gps,"c(-90.438233, -1.294583)",PS0009_OWL09,3
29434156645,TRUE,2023-04-13T03:02:00Z,NA,NA,NA,0,5,4,0.2,3510,gps,"c(-90.4399, -1.293983)",PS0009_OWL09,3
29434156607,TRUE,2023-04-13T04:03:00Z,NA,NA,NA,0,5,5,0,3500,gps,"c(-90.440717, -1.294317)",PS0009_OWL09,3
29434151134,TRUE,2023-04-13T05:03:00Z,NA,NA,NA,0,4,7,1.3,3500,gps,"c(-90.442817, -1.2963)",PS0009_OWL09,3
29434146767,TRUE,2023-04-13T06:04:00Z,NA,NA,NA,0,3,32,0,3500,gps,"c(-90.444017, -1.30105)",PS0009_OWL09,3
29434156610,TRUE,2023-04-13T07:04:00Z,NA,NA,NA,0,5,5,0.2,3500,gps,"c(-90.439633, -1.298267)",PS0009_OWL09,3
29434151161,TRUE,2023-04-13T08:04:00Z,NA,NA,NA,0,4,5,0.1,3500,gps,"c(-90.439533, -1.29125)",PS0009_OWL09,3
29434146788,TRUE,2023-04-13T09:04:00Z,NA,NA,NA,0,3,4,16,3500,gps,"c(-90.440267, -1.296067)",PS0009_OWL09,3
29434146800,TRUE,2023-04-13T10:05:00Z,NA,NA,NA,0,3,33,0,3500,gps,"c(-90.4396, -1.294783)",PS0009_OWL09,3
29434161224,TRUE,2023-04-13T11:05:00Z,NA,NA,NA,0,6,3,0.1,3500,gps,"c(-90.440317, -1.29925)",PS0009_OWL09,3
29434151145,TRUE,2023-04-13T12:05:00Z,NA,NA,NA,0,4,3,0.2,3500,gps,"c(-90.442333, -1.299533)",PS0009_OWL09,3
29434156606,TRUE,2023-04-13T13:06:00Z,NA,NA,NA,0,5,5,0.2,3500,gps,"c(-90.4416, -1.2991)",PS0009_OWL09,3
29434146786,TRUE,2023-04-13T14:07:00Z,NA,NA,NA,0,3,35,0,3500,gps,"c(-90.4417, -1.298983)",PS0009_OWL09,3
29434156637,TRUE,2023-04-13T15:07:00Z,NA,NA,NA,0,5,3,0,3510,gps,"c(-90.44175, -1.29885)",PS0009_OWL09,3
29434151217,TRUE,2023-04-13T16:07:00Z,NA,NA,NA,0,4,5,0.3,3510,gps,"c(-90.441783, -1.29885)",PS0009_OWL09,3
29434146867,TRUE,2023-04-13T22:01:00Z,NA,NA,NA,0,3,37,0,3510,gps,"c(-90.441883, -1.299217)",PS0009_OWL09,3
29434156634,TRUE,2023-04-13T23:01:00Z,NA,NA,NA,0,5,5,0,3510,gps,"c(-90.44205, -1.299283)",PS0009_OWL09,3
29434151218,TRUE,2023-04-14T00:02:00Z,NA,NA,NA,0,4,4,0,3510,gps,"c(-90.441767, -1.298983)",PS0009_OWL09,3
29434156602,TRUE,2023-04-14T01:02:00Z,NA,NA,NA,0,5,5,0.1,3500,gps,"c(-90.442867, -1.29965)",PS0009_OWL09,3
29434156601,TRUE,2023-04-14T02:03:00Z,NA,NA,NA,0,5,65,0.1,3500,gps,"c(-90.443033, -1.299633)",PS0009_OWL09,3
29434151135,TRUE,2023-04-14T03:04:00Z,NA,NA,NA,0,4,19,0.2,3500,gps,"c(-90.442767, -1.299567)",PS0009_OWL09,3
29434146773,TRUE,2023-04-14T04:04:00Z,NA,NA,NA,0,3,34,1.8,3500,gps,"c(-90.442867, -1.299883)",PS0009_OWL09,3
29434146777,TRUE,2023-04-14T05:05:00Z,NA,NA,NA,0,3,11,0,3500,gps,"c(-90.442633, -1.299883)",PS0009_OWL09,3
29434151180,TRUE,2023-04-14T06:05:00Z,NA,NA,NA,0,4,34,0,3500,gps,"c(-90.436717, -1.2957)",PS0009_OWL09,3
29434151182,TRUE,2023-04-14T07:06:00Z,NA,NA,NA,0,4,7,0.5,3500,gps,"c(-90.436483, -1.295333)",PS0009_OWL09,3
29434151137,TRUE,2023-04-14T08:06:00Z,NA,NA,NA,0,4,24,0.1,3500,gps,"c(-90.4427, -1.299783)",PS0009_OWL09,3
29434146774,TRUE,2023-04-14T09:07:00Z,NA,NA,NA,0,3,7,0,3500,gps,"c(-90.442733, -1.299833)",PS0009_OWL09,3
29434146721,TRUE,2023-04-14T10:07:00Z,NA,NA,NA,0,3,32,0,3490,gps,"c(-90.442417, -1.300183)",PS0009_OWL09,3
29434163864,TRUE,2023-04-14T11:08:00Z,NA,NA,NA,0,7,5,0.8,3500,gps,"c(-90.442783, -1.300233)",PS0009_OWL09,3
29434146782,TRUE,2023-04-14T12:08:00Z,NA,NA,NA,0,3,4,0.4,3500,gps,"c(-90.44195, -1.3002)",PS0009_OWL09,3
29434146783,TRUE,2023-04-14T13:09:00Z,NA,NA,NA,0,3,32,0.2,3500,gps,"c(-90.441883, -1.300083)",PS0009_OWL09,3
29434146780,TRUE,2023-04-14T14:09:00Z,NA,NA,NA,0,3,19,0,3500,gps,"c(-90.442017, -1.30035)",PS0009_OWL09,3
29434151148,TRUE,2023-04-14T15:09:00Z,NA,NA,NA,0,4,7,0.1,3500,gps,"c(-90.442067, -1.300267)",PS0009_OWL09,3
29434146724,TRUE,2023-04-14T16:10:00Z,NA,NA,NA,0,3,32,0,3490,gps,"c(-90.441717, -1.300317)",PS0009_OWL09,3
29434146785,TRUE,2023-04-14T22:01:00Z,NA,NA,NA,0,3,38,0.3,3500,gps,"c(-90.44175, -1.300183)",PS0009_OWL09,3
29434151100,TRUE,2023-04-14T23:01:00Z,NA,NA,NA,0,4,13,0.8,3490,gps,"c(-90.440283, -1.295067)",PS0009_OWL09,3
29434151102,TRUE,2023-04-15T00:02:00Z,NA,NA,NA,0,4,6,0.2,3490,gps,"c(-90.4379, -1.2951)",PS0009_OWL09,3
29434146720,TRUE,2023-04-15T01:02:00Z,NA,NA,NA,0,3,27,0,3490,gps,"c(-90.442617, -1.299883)",PS0009_OWL09,3
29434147271,TRUE,2023-05-02T16:40:00Z,NA,NA,NA,0,3,36,0,3590,gps,"c(-90.438633, -1.294317)",PS0009_OWL09,3
29434147293,TRUE,2023-05-02T22:01:00Z,NA,NA,NA,0,3,40,0,3600,gps,"c(-90.43865, -1.294367)",PS0009_OWL09,3
29434156812,TRUE,2023-05-02T23:01:00Z,NA,NA,NA,0,5,17,0.2,3590,gps,"c(-90.438333, -1.2948)",PS0009_OWL09,3
29434161293,TRUE,2023-05-03T00:01:00Z,NA,NA,NA,0,6,21,0.6,3590,gps,"c(-90.444433, -1.300467)",PS0009_OWL09,3
29434151564,TRUE,2023-05-03T01:02:00Z,NA,NA,NA,0,4,16,0.6,3590,gps,"c(-90.443517, -1.3026)",PS0009_OWL09,3
29434156807,TRUE,2023-05-03T02:03:00Z,NA,NA,NA,0,5,33,0,3590,gps,"c(-90.44025, -1.293083)",PS0009_OWL09,3
29434156809,TRUE,2023-05-03T03:03:00Z,NA,NA,NA,0,5,9,0.1,3590,gps,"c(-90.440133, -1.293883)",PS0009_OWL09,3
29434147267,TRUE,2023-05-03T04:04:00Z,NA,NA,NA,0,3,37,0.1,3590,gps,"c(-90.440567, -1.29465)",PS0009_OWL09,3
29434151575,TRUE,2023-05-03T05:04:00Z,NA,NA,NA,0,4,5,2.6,3590,gps,"c(-90.436517, -1.295633)",PS0009_OWL09,3
29434151574,TRUE,2023-05-03T06:04:00Z,NA,NA,NA,0,4,7,0,3590,gps,"c(-90.43675, -1.295783)",PS0009_OWL09,3
29434147228,TRUE,2023-05-03T07:05:00Z,NA,NA,NA,0,3,28,0,3580,gps,"c(-90.440217, -1.293817)",PS0009_OWL09,3
29434156796,TRUE,2023-05-03T08:06:00Z,NA,NA,NA,0,5,67,0,3580,gps,"c(-90.4361, -1.296167)",PS0009_OWL09,3
29434156795,TRUE,2023-05-03T09:07:00Z,NA,NA,NA,0,5,19,0,3580,gps,"c(-90.436667, -1.295817)",PS0009_OWL09,3
29434165174,TRUE,2023-05-03T10:08:00Z,NA,NA,NA,0,8,49,0,3570,gps,"c(-90.4406, -1.294067)",PS0009_OWL09,3
29434151506,TRUE,2023-05-03T11:08:00Z,NA,NA,NA,0,4,7,10,3580,gps,"c(-90.452933, -1.294617)",PS0009_OWL09,3
29434151470,TRUE,2023-05-03T12:09:00Z,NA,NA,NA,0,4,21,0.5,3570,gps,"c(-90.44385, -1.302917)",PS0009_OWL09,3
29434156769,TRUE,2023-05-03T13:09:00Z,NA,NA,NA,0,5,36,0,3570,gps,"c(-90.443683, -1.3029)",PS0009_OWL09,3
29434147220,TRUE,2023-05-03T14:10:00Z,NA,NA,NA,0,3,14,1.8,3580,gps,"c(-90.443683, -1.30275)",PS0009_OWL09,3
29434156789,TRUE,2023-05-03T15:10:00Z,NA,NA,NA,0,5,20,3.3,3580,gps,"c(-90.4437, -1.302783)",PS0009_OWL09,3
29434151471,TRUE,2023-05-03T16:12:00Z,NA,NA,NA,0,4,78,0.1,3570,gps,"c(-90.443683, -1.302817)",PS0009_OWL09,3
29434151520,TRUE,2023-05-03T22:01:00Z,NA,NA,NA,0,4,39,0,3580,gps,"c(-90.443283, -1.303217)",PS0009_OWL09,3
29434151521,TRUE,2023-05-03T23:01:00Z,NA,NA,NA,0,4,30,1.4,3580,gps,"c(-90.44315, -1.301917)",PS0009_OWL09,3
29434151480,TRUE,2023-05-04T00:02:00Z,NA,NA,NA,0,4,6,16,3570,gps,"c(-90.440867, -1.2984)",PS0009_OWL09,3
29434147190,TRUE,2023-05-04T01:03:00Z,NA,NA,NA,0,3,35,0.1,3570,gps,"c(-90.438683, -1.293467)",PS0009_OWL09,3
29434156772,TRUE,2023-05-04T02:03:00Z,NA,NA,NA,0,5,5,0,3570,gps,"c(-90.441383, -1.294117)",PS0009_OWL09,3
29434147174,TRUE,2023-05-04T03:03:00Z,NA,NA,NA,0,3,8,0,3570,gps,"c(-90.442467, -1.29975)",PS0009_OWL09,3
29434147185,TRUE,2023-05-04T04:04:00Z,NA,NA,NA,0,3,45,0,3570,gps,"c(-90.43985, -1.294817)",PS0009_OWL09,3
29434156777,TRUE,2023-05-04T05:04:00Z,NA,NA,NA,0,5,5,0.6,3570,gps,"c(-90.439117, -1.2932)",PS0009_OWL09,3
29434151490,TRUE,2023-05-04T06:05:00Z,NA,NA,NA,0,4,8,0.1,3570,gps,"c(-90.438167, -1.294383)",PS0009_OWL09,3
29434151494,TRUE,2023-05-04T07:05:00Z,NA,NA,NA,0,4,11,0.2,3570,gps,"c(-90.437517, -1.294133)",PS0009_OWL09,3
29434147182,TRUE,2023-05-04T08:06:00Z,NA,NA,NA,0,3,23,0,3570,gps,"c(-90.440567, -1.2942)",PS0009_OWL09,3
29434151482,TRUE,2023-05-04T09:06:00Z,NA,NA,NA,0,4,8,0.3,3570,gps,"c(-90.440633, -1.294167)",PS0009_OWL09,3
29434147195,TRUE,2023-05-04T10:07:00Z,NA,NA,NA,0,3,31,0,3570,gps,"c(-90.43675, -1.295667)",PS0009_OWL09,3
29434147181,TRUE,2023-05-04T11:07:00Z,NA,NA,NA,0,3,3,16,3570,gps,"c(-90.44075, -1.29575)",PS0009_OWL09,3
29434156742,TRUE,2023-05-04T12:07:00Z,NA,NA,NA,0,5,8,0,3560,gps,"c(-90.442733, -1.298967)",PS0009_OWL09,3
29434151474,TRUE,2023-05-04T13:07:00Z,NA,NA,NA,0,4,5,0.1,3570,gps,"c(-90.4425, -1.299333)",PS0009_OWL09,3
29434147136,TRUE,2023-05-04T14:08:00Z,NA,NA,NA,0,3,30,0,3560,gps,"c(-90.442333, -1.299583)",PS0009_OWL09,3
29434156770,TRUE,2023-05-04T15:08:00Z,NA,NA,NA,0,5,8,0.1,3570,gps,"c(-90.442417, -1.299683)",PS0009_OWL09,3
29434151477,TRUE,2023-05-04T16:09:00Z,NA,NA,NA,0,4,15,5.3,3570,gps,"c(-90.442267, -1.29955)",PS0009_OWL09,3
29434147225,TRUE,2023-05-04T22:01:00Z,NA,NA,NA,0,3,20,0,3580,gps,"c(-90.442333, -1.299617)",PS0009_OWL09,3
29434151523,TRUE,2023-05-04T23:01:00Z,NA,NA,NA,0,4,14,0.2,3580,gps,"c(-90.4424, -1.299517)",PS0009_OWL09,3
29434151527,TRUE,2023-05-05T00:01:00Z,NA,NA,NA,0,4,6,0.1,3580,gps,"c(-90.438433, -1.2945)",PS0009_OWL09,3
29434147177,TRUE,2023-05-05T01:02:00Z,NA,NA,NA,0,3,33,0,3570,gps,"c(-90.44165, -1.303467)",PS0009_OWL09,3
29434147188,TRUE,2023-05-05T02:02:00Z,NA,NA,NA,0,3,7,0.3,3570,gps,"c(-90.438967, -1.294533)",PS0009_OWL09,3
29434147189,TRUE,2023-05-05T03:03:00Z,NA,NA,NA,0,3,24,0,3570,gps,"c(-90.43895, -1.294033)",PS0009_OWL09,3
29434147186,TRUE,2023-05-05T04:04:00Z,NA,NA,NA,0,3,33,0.1,3570,gps,"c(-90.4398, -1.294317)",PS0009_OWL09,3
29434151481,TRUE,2023-05-05T05:04:00Z,NA,NA,NA,0,4,8,0.1,3570,gps,"c(-90.440683, -1.294183)",PS0009_OWL09,3
29434151485,TRUE,2023-05-05T06:04:00Z,NA,NA,NA,0,4,12,0.2,3570,gps,"c(-90.439983, -1.293683)",PS0009_OWL09,3
29434147133,TRUE,2023-05-05T07:05:00Z,NA,NA,NA,0,3,25,0,3560,gps,"c(-90.443683, -1.299067)",PS0009_OWL09,3
29434147170,TRUE,2023-05-05T08:05:00Z,NA,NA,NA,0,3,8,0,3570,gps,"c(-90.445567, -1.2975)",PS0009_OWL09,3
29434147171,TRUE,2023-05-05T09:05:00Z,NA,NA,NA,0,3,8,0,3570,gps,"c(-90.445333, -1.297633)",PS0009_OWL09,3
29434151447,TRUE,2023-05-05T10:06:00Z,NA,NA,NA,0,4,42,0.1,3560,gps,"c(-90.436767, -1.29575)",PS0009_OWL09,3
29434161275,TRUE,2023-05-05T11:07:00Z,NA,NA,NA,0,6,6,9.2,3560,gps,"c(-90.43945, -1.29495)",PS0009_OWL09,3
29434156746,TRUE,2023-05-05T12:07:00Z,NA,NA,NA,0,5,7,0.5,3560,gps,"c(-90.4405, -1.294567)",PS0009_OWL09,3
29434151433,TRUE,2023-05-05T13:07:00Z,NA,NA,NA,0,4,8,0,3560,gps,"c(-90.440417, -1.294633)",PS0009_OWL09,3
29434147137,TRUE,2023-05-05T14:08:00Z,NA,NA,NA,0,3,32,0,3560,gps,"c(-90.440433, -1.29455)",PS0009_OWL09,3
29434151483,TRUE,2023-05-05T15:08:00Z,NA,NA,NA,0,4,6,0.9,3570,gps,"c(-90.440583, -1.294517)",PS0009_OWL09,3
29434156747,TRUE,2023-05-05T16:09:00Z,NA,NA,NA,0,5,11,0.1,3560,gps,"c(-90.440467, -1.294567)",PS0009_OWL09,3
29434147183,TRUE,2023-05-05T22:01:00Z,NA,NA,NA,0,3,33,0,3570,gps,"c(-90.440383, -1.294583)",PS0009_OWL09,3
29434156773,TRUE,2023-05-05T23:01:00Z,NA,NA,NA,0,5,6,0.1,3570,gps,"c(-90.440483, -1.294533)",PS0009_OWL09,3
29434156775,TRUE,2023-05-06T00:01:00Z,NA,NA,NA,0,5,6,2.2,3570,gps,"c(-90.4396, -1.294767)",PS0009_OWL09,3
29434147132,TRUE,2023-05-06T01:02:00Z,NA,NA,NA,0,3,41,0,3560,gps,"c(-90.444017, -1.30105)",PS0009_OWL09,3
29434147131,TRUE,2023-05-06T02:03:00Z,NA,NA,NA,0,3,24,0,3560,gps,"c(-90.444083, -1.301133)",PS0009_OWL09,3
29434147187,TRUE,2023-05-06T03:03:00Z,NA,NA,NA,0,3,8,0,3570,gps,"c(-90.4396, -1.294783)",PS0009_OWL09,3
29434151435,TRUE,2023-05-06T04:03:00Z,NA,NA,NA,0,4,7,0,3560,gps,"c(-90.4396, -1.290983)",PS0009_OWL09,3
29434151436,TRUE,2023-05-06T05:03:00Z,NA,NA,NA,0,4,8,1,3560,gps,"c(-90.4391, -1.2938)",PS0009_OWL09,3
29434147146,TRUE,2023-05-06T06:04:00Z,NA,NA,NA,0,3,23,0,3560,gps,"c(-90.43885, -1.294067)",PS0009_OWL09,3
29434147144,TRUE,2023-05-06T07:04:00Z,NA,NA,NA,0,3,4,0,3560,gps,"c(-90.439033, -1.293867)",PS0009_OWL09,3
29434161276,TRUE,2023-05-06T08:05:00Z,NA,NA,NA,0,6,5,0,3560,gps,"c(-90.43915, -1.29385)",PS0009_OWL09,3
29434156749,TRUE,2023-05-06T09:05:00Z,NA,NA,NA,0,5,8,0.2,3560,gps,"c(-90.439217, -1.293917)",PS0009_OWL09,3
29434147145,TRUE,2023-05-06T10:06:00Z,NA,NA,NA,0,3,32,0,3560,gps,"c(-90.438883, -1.294083)",PS0009_OWL09,3
