event-id,visible,timestamp,location-long,location-lat,activity-x,activity-y,activity-z,external-temperature,gps:satellite-count,gps-time-to-fix,ground-speed,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
29434154363,TRUE,09:00.0,-90.439933,-1.301283,,,,0,4,8,0.1,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149559,TRUE,10:00.0,-90.439833,-1.301233,,,,0,3,24,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149558,TRUE,11:00.0,-90.43985,-1.3013,,,,0,3,27,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154367,TRUE,12:00.0,-90.439517,-1.300283,,,,0,4,5,0.2,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154373,TRUE,12:00.0,-90.43855,-1.29965,,,,0,4,5,0.4,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434162638,TRUE,13:00.0,-90.440933,-1.298617,,,,0,6,5,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149554,TRUE,14:00.0,-90.43995,-1.2993,,,,0,3,37,2,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154359,TRUE,15:00.0,-90.44,-1.299283,,,,0,4,5,0.5,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434159265,TRUE,15:00.0,-90.439683,-1.2994,,,,0,5,6,43,4060,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149555,TRUE,16:00.0,-90.43995,-1.299333,,,,0,3,36,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149556,TRUE,17:00.0,-90.43995,-1.299317,,,,0,3,21,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149553,TRUE,03:00.0,-90.439967,-1.299283,,,,0,3,32,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154362,TRUE,04:00.0,-90.43995,-1.29925,,,,0,4,5,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149549,TRUE,05:00.0,-90.440117,-1.29925,,,,0,3,34,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154324,TRUE,06:00.0,-90.444733,-1.300633,,,,0,4,5,0.1,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154329,TRUE,07:00.0,-90.444217,-1.301117,,,,0,4,21,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154325,TRUE,08:00.0,-90.44465,-1.3013,,,,0,4,43,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149516,TRUE,09:00.0,-90.444617,-1.301083,,,,0,3,11,0.3,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154320,TRUE,09:00.0,-90.444817,-1.300817,,,,0,4,8,3.1,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149513,TRUE,10:00.0,-90.444717,-1.300867,,,,0,3,35,0.5,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434159130,TRUE,11:00.0,-90.4446,-1.30105,,,,0,5,28,0.4,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154358,TRUE,12:00.0,-90.44005,-1.299383,,,,0,4,7,0.2,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149545,TRUE,13:00.0,-90.44045,-1.29935,,,,0,3,31,0.8,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154330,TRUE,14:00.0,-90.444067,-1.300717,,,,0,4,5,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149547,TRUE,14:00.0,-90.440217,-1.301,,,,0,3,6,2.8,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149562,TRUE,15:00.0,-90.4395,-1.30085,,,,0,3,35,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154366,TRUE,16:00.0,-90.439533,-1.30085,,,,0,4,2,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434159163,TRUE,17:00.0,-90.439783,-1.300633,,,,0,5,15,0.3,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149564,TRUE,18:00.0,-90.43945,-1.300833,,,,0,3,35,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149565,TRUE,19:00.0,-90.439417,-1.300867,,,,0,3,14,0.2,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434159165,TRUE,03:00.0,-90.439483,-1.3008,,,,0,5,22,0.1,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154368,TRUE,03:00.0,-90.43935,-1.300683,,,,0,4,8,0.6,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154365,TRUE,04:00.0,-90.4396,-1.30085,,,,0,4,4,0.4,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149260,TRUE,05:00.0,-90.444783,-1.300567,,,,0,3,28,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154105,TRUE,06:00.0,-90.444183,-1.30115,,,,0,4,27,0.3,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154095,TRUE,07:00.0,-90.444683,-1.2985,,,,0,4,7,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149284,TRUE,08:00.0,-90.444017,-1.301,,,,0,3,20,0.5,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149279,TRUE,09:00.0,-90.444117,-1.300883,,,,0,3,27,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434162558,TRUE,09:00.0,-90.444367,-1.300567,,,,0,6,4,0.2,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154101,TRUE,10:00.0,-90.44445,-1.3006,,,,0,4,5,0.4,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149271,TRUE,11:00.0,-90.444283,-1.300767,,,,0,3,32,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158989,TRUE,11:00.0,-90.4385,-1.3002,,,,0,5,5,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149315,TRUE,12:00.0,-90.437267,-1.29855,,,,0,3,6,14,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149280,TRUE,13:00.0,-90.444083,-1.290233,,,,0,3,24,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149308,TRUE,14:00.0,-90.4396,-1.300633,,,,0,3,8,3.7,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158986,TRUE,14:00.0,-90.439567,-1.30065,,,,0,5,11,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149560,TRUE,16:00.0,-90.439583,-1.300717,,,,0,3,35,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154364,TRUE,16:00.0,-90.439617,-1.300867,,,,0,4,5,0.3,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434159158,TRUE,17:00.0,-90.439833,-1.3004,,,,0,5,4,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154127,TRUE,03:00.0,-90.439533,-1.300733,,,,0,4,37,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158987,TRUE,03:00.0,-90.439533,-1.300733,,,,0,5,6,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434162566,TRUE,04:00.0,-90.439467,-1.300717,,,,0,6,9,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149275,TRUE,05:00.0,-90.444233,-1.300967,,,,0,3,22,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154102,TRUE,06:00.0,-90.444433,-1.300917,,,,0,4,6,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149317,TRUE,07:00.0,-90.435267,-1.297067,,,,0,3,20,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154123,TRUE,07:00.0,-90.441067,-1.29995,,,,0,4,5,5.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154093,TRUE,08:00.0,-90.445083,-1.3006,,,,0,4,18,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149251,TRUE,09:00.0,-90.447567,-1.297133,,,,0,3,39,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154085,TRUE,10:00.0,-90.4474,-1.297067,,,,0,4,10,2,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154086,TRUE,11:00.0,-90.447233,-1.29715,,,,0,4,8,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149253,TRUE,12:00.0,-90.447133,-1.29705,,,,0,3,25,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149241,TRUE,13:00.0,-90.44905,-1.296983,,,,0,3,28,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154080,TRUE,13:00.0,-90.44795,-1.2979,,,,0,4,5,0.3,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154131,TRUE,14:00.0,-90.43945,-1.3008,,,,0,4,5,0.5,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158985,TRUE,14:00.0,-90.4396,-1.300817,,,,0,5,5,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149310,TRUE,16:00.0,-90.439533,-1.300833,,,,0,3,35,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434162565,TRUE,16:00.0,-90.439583,-1.30105,,,,0,6,7,0.2,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154126,TRUE,17:00.0,-90.4397,-1.3005,,,,0,4,6,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149311,TRUE,03:00.0,-90.439533,-1.300783,,,,0,3,32,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154129,TRUE,03:00.0,-90.439483,-1.300867,,,,0,4,6,0.7,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158988,TRUE,04:00.0,-90.439533,-1.3008,,,,0,5,13,0.4,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149054,TRUE,05:00.0,-90.4457,-1.297633,,,,0,3,35,14,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154108,TRUE,06:00.0,-90.444083,-1.301083,,,,0,4,9,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154110,TRUE,07:00.0,-90.444067,-1.301117,,,,0,4,32,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158970,TRUE,08:00.0,-90.444083,-1.301,,,,0,5,5,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149282,TRUE,08:00.0,-90.444067,-1.3009,,,,0,3,6,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149316,TRUE,09:00.0,-90.436767,-1.295667,,,,0,3,37,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434162571,TRUE,10:00.0,-90.433167,-1.292217,,,,0,6,5,0.3,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149255,TRUE,11:00.0,-90.4471,-1.296817,,,,0,3,5,0.4,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154087,TRUE,11:00.0,-90.447183,-1.297033,,,,0,4,12,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149044,TRUE,13:00.0,-90.447167,-1.297133,,,,0,3,35,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153897,TRUE,13:00.0,-90.4465,-1.287317,,,,0,4,5,0.2,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149312,TRUE,14:00.0,-90.439517,-1.3008,,,,0,3,8,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154133,TRUE,15:00.0,-90.439383,-1.3009,,,,0,4,9,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149313,TRUE,16:00.0,-90.4395,-1.300833,,,,0,3,27,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154130,TRUE,16:00.0,-90.439483,-1.300867,,,,0,4,10,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154134,TRUE,17:00.0,-90.438683,-1.301317,,,,0,4,7,1.8,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149563,TRUE,03:00.0,-90.439483,-1.3008,,,,0,3,35,0,4050,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158982,TRUE,04:00.0,-90.440283,-1.3009,,,,0,5,14,13,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154128,TRUE,05:00.0,-90.4395,-1.3008,,,,0,4,34,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158977,TRUE,05:00.0,-90.442417,-1.300033,,,,0,5,5,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149281,TRUE,06:00.0,-90.444083,-1.300767,,,,0,3,6,0.4,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154106,TRUE,07:00.0,-90.444167,-1.301,,,,0,4,11,0.2,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149079,TRUE,08:00.0,-90.444017,-1.301033,,,,0,3,42,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158971,TRUE,09:00.0,-90.443933,-1.301033,,,,0,5,5,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158868,TRUE,10:00.0,-90.444133,-1.300833,,,,0,5,20,0.2,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158864,TRUE,10:00.0,-90.4446,-1.3005,,,,0,5,7,0.1,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149076,TRUE,11:00.0,-90.444083,-1.3009,,,,0,3,42,0.3,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154115,TRUE,12:00.0,-90.443433,-1.298767,,,,0,4,7,8.8,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149092,TRUE,13:00.0,-90.4364,-1.299433,,,,0,3,24,0.1,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153934,TRUE,14:00.0,-90.437083,-1.299417,,,,0,4,20,2.6,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149086,TRUE,15:00.0,-90.44035,-1.300933,,,,0,3,23,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153926,TRUE,16:00.0,-90.440283,-1.301017,,,,0,4,12,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153927,TRUE,17:00.0,-90.44025,-1.300933,,,,0,4,47,0.2,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149087,TRUE,18:00.0,-90.44035,-1.30095,,,,0,3,37,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158981,TRUE,19:00.0,-90.440317,-1.300783,,,,0,5,5,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149307,TRUE,03:00.0,-90.440317,-1.300917,,,,0,3,26,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434154125,TRUE,03:00.0,-90.440217,-1.3011,,,,0,4,5,0.1,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158983,TRUE,04:00.0,-90.44025,-1.300983,,,,0,5,3,0,4040,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158879,TRUE,04:00.0,-90.439033,-1.293933,,,,0,5,6,0.1,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149091,TRUE,06:00.0,-90.436583,-1.29615,,,,0,3,37,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158881,TRUE,06:00.0,-90.438317,-1.29415,,,,0,5,4,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158876,TRUE,07:00.0,-90.440283,-1.29505,,,,0,5,6,0.1,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434162513,TRUE,07:00.0,-90.43915,-1.2941,,,,0,6,6,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149042,TRUE,09:00.0,-90.447183,-1.2973,,,,0,3,35,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153891,TRUE,09:00.0,-90.447083,-1.29685,,,,0,4,4,0.1,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149052,TRUE,10:00.0,-90.447033,-1.296867,,,,0,3,6,0.3,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153887,TRUE,11:00.0,-90.4475,-1.29675,,,,0,4,13,1.4,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149045,TRUE,12:00.0,-90.447167,-1.297167,,,,0,3,27,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153899,TRUE,12:00.0,-90.445033,-1.2905,,,,0,4,5,0.5,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149089,TRUE,13:00.0,-90.44005,-1.30095,,,,0,3,6,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153925,TRUE,14:00.0,-90.440917,-1.300933,,,,0,4,13,0.7,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158877,TRUE,15:00.0,-90.440267,-1.300967,,,,0,5,32,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153930,TRUE,15:00.0,-90.440167,-1.300867,,,,0,4,7,3.8,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153929,TRUE,16:00.0,-90.440183,-1.3012,,,,0,4,6,1,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149088,TRUE,03:00.0,-90.440233,-1.30095,,,,0,3,46,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153928,TRUE,04:00.0,-90.44025,-1.3011,,,,0,4,7,0.5,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434162511,TRUE,04:00.0,-90.440217,-1.300967,,,,0,6,11,0.2,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153914,TRUE,05:00.0,-90.444017,-1.300933,,,,0,4,3,0.4,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149077,TRUE,06:00.0,-90.444067,-1.300967,,,,0,3,28,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158869,TRUE,07:00.0,-90.444,-1.300933,,,,0,5,5,0.1,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153910,TRUE,07:00.0,-90.4442,-1.301083,,,,0,4,6,0.4,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153916,TRUE,08:00.0,-90.444,-1.30095,,,,0,4,4,0.6,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434148939,TRUE,09:00.0,-90.444067,-1.300933,,,,0,3,22,0.1,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149080,TRUE,09:00.0,-90.444017,-1.301033,,,,0,3,9,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434148940,TRUE,11:00.0,-90.44405,-1.301183,,,,0,3,30,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153901,TRUE,11:00.0,-90.4448,-1.300567,,,,0,4,5,0.1,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153890,TRUE,12:00.0,-90.44715,-1.297167,,,,0,4,4,0.1,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434149090,TRUE,12:00.0,-90.439383,-1.301083,,,,0,3,6,9.3,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434148947,TRUE,14:00.0,-90.441883,-1.30035,,,,0,3,35,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158873,TRUE,14:00.0,-90.4419,-1.300267,,,,0,5,4,0.5,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153924,TRUE,15:00.0,-90.4419,-1.300333,,,,0,4,38,0.2,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153922,TRUE,16:00.0,-90.441933,-1.30035,,,,0,4,27,0.8,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158872,TRUE,18:00.0,-90.441933,-1.30035,,,,0,5,57,0,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434148948,TRUE,03:00.0,-90.441883,-1.300333,,,,0,3,36,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153923,TRUE,03:00.0,-90.441933,-1.3003,,,,0,4,5,0.1,4030,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153801,TRUE,04:00.0,-90.442033,-1.30035,,,,0,4,8,0.5,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153798,TRUE,05:00.0,-90.443533,-1.297717,,,,0,4,5,0.1,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434148924,TRUE,06:00.0,-90.447317,-1.297233,,,,0,3,32,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158781,TRUE,06:00.0,-90.44715,-1.29725,,,,0,5,4,0.1,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153800,TRUE,07:00.0,-90.442717,-1.304867,,,,0,4,4,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158788,TRUE,08:00.0,-90.444067,-1.30105,,,,0,5,5,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434148926,TRUE,09:00.0,-90.447117,-1.29715,,,,0,3,20,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158780,TRUE,09:00.0,-90.4472,-1.297167,,,,0,5,8,0.3,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434148925,TRUE,10:00.0,-90.44725,-1.2974,,,,0,3,11,0.2,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153774,TRUE,11:00.0,-90.44715,-1.2972,,,,0,4,8,0.5,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434148928,TRUE,12:00.0,-90.444533,-1.300583,,,,0,3,24,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158801,TRUE,12:00.0,-90.439183,-1.300883,,,,0,5,4,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434148884,TRUE,13:00.0,-90.44025,-1.301017,,,,0,3,11,0.8,4010,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158791,TRUE,14:00.0,-90.440767,-1.3001,,,,0,5,9,2.6,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434148883,TRUE,15:00.0,-90.440683,-1.300167,,,,0,3,26,0,4010,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153805,TRUE,15:00.0,-90.440633,-1.300217,,,,0,4,4,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153806,TRUE,16:00.0,-90.440517,-1.300183,,,,0,4,7,0.4,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434148949,TRUE,03:00.0,-90.440667,-1.300183,,,,0,3,19,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434158792,TRUE,03:00.0,-90.440733,-1.3001,,,,0,5,4,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153804,TRUE,04:00.0,-90.440983,-1.300017,,,,0,4,7,0,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
29434153777,TRUE,05:00.0,-90.445267,-1.29635,,,,0,4,26,9,4020,gps,Asio flammeus,OWL09,PS0009,Rewilding Galapagos Short-eared Owls
